disagreement_case_id,model,model_display,explanation_seed,rank,feature_index,feature_name,condition,raw_feature_value,weight,absolute_weight,direction,y_true,attack_category,model_probability_attack,model_threshold,model_prediction,model_outcome
DISAGREE_09,lightgbm,LightGBM,130508,15,22,Fwd IAT Mean,Fwd IAT Mean > 372735.11,17895895.2,-0.02327646560502257,0.02327646560502257,supports_benign,1,Brute Force -Web,0.31126687689255444,0.26,1,TP
DISAGREE_09,xgboost,XGBoost,130508,1,46,RST Flag Cnt,RST Flag Cnt <= 0.00,0.0,-0.17045640544671045,0.17045640544671045,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,2,50,CWE Flag Count,CWE Flag Count <= 0.00,0.0,-0.14590057688907224,0.14590057688907224,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,3,0,Dst Port,123.00 < Dst Port <= 8080.00,500.0,-0.1001988321196447,0.1001988321196447,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,4,7,Fwd Pkt Len Max,Fwd Pkt Len Max > 436.00,500.0,-0.09650606530036454,0.09650606530036454,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,5,5,TotLen Fwd Pkts,TotLen Fwd Pkts > 777.00,3000.0,0.08551481932193625,0.08551481932193625,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,6,69,Fwd Seg Size Min,Fwd Seg Size Min <= 20.00,8.0,-0.06977853039861535,0.06977853039861535,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,7,66,Init Fwd Win Byts,Init Fwd Win Byts <= 219.00,-1.0,0.06640348888392965,0.06640348888392965,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,8,11,Bwd Pkt Len Max,Bwd Pkt Len Max <= 0.00,0.0,0.050867000674876345,0.050867000674876345,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,9,18,Flow IAT Std,Flow IAT Std > 250710.96,15345099.8260594,-0.04258297714075676,0.04258297714075676,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,10,23,Fwd IAT Std,Fwd IAT Std > 207551.12,15345099.8260594,0.0405375468349331,0.0405375468349331,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,11,49,URG Flag Cnt,URG Flag Cnt <= 0.00,0.0,0.03956283207904773,0.03956283207904773,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,12,68,Fwd Act Data Pkts,Fwd Act Data Pkts > 1.00,5.0,0.038975868997088506,0.038975868997088506,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,13,51,ECE Flag Cnt,ECE Flag Cnt <= 0.00,0.0,-0.03803407757316332,0.03803407757316332,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,14,77,Idle Min,Idle Min > 0.00,7200399.0,0.035873843136520006,0.035873843136520006,supports_attack,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_09,xgboost,XGBoost,130508,15,19,Flow IAT Max,Flow IAT Max > 1964958.75,41990219.0,-0.0338957975438783,0.0338957975438783,supports_benign,1,Brute Force -Web,0.4868808388710022,0.51,0,FN
DISAGREE_10,lightgbm,LightGBM,130509,1,69,Fwd Seg Size Min,Fwd Seg Size Min > 32.00,40.0,0.17757666787199589,0.17757666787199589,supports_attack,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,2,51,ECE Flag Cnt,ECE Flag Cnt <= 0.00,0.0,-0.12546979387633095,0.12546979387633095,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,3,46,RST Flag Cnt,RST Flag Cnt <= 0.00,0.0,-0.10692905747375107,0.10692905747375107,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,4,7,Fwd Pkt Len Max,Fwd Pkt Len Max <= 0.00,0.0,0.06098340005878304,0.06098340005878304,supports_attack,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,5,19,Flow IAT Max,Flow IAT Max > 1964958.75,2008011.0,-0.0559783872142767,0.0559783872142767,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,6,31,Fwd PSH Flags,Fwd PSH Flags <= 0.00,0.0,-0.04364129307638741,0.04364129307638741,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,7,63,Subflow Fwd Byts,Subflow Fwd Byts <= 0.00,0.0,-0.03929713133672391,0.03929713133672391,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,8,71,Active Std,Active Std <= 0.00,0.0,0.0314174938834422,0.0314174938834422,supports_attack,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,9,76,Idle Max,Idle Max <= 0.00,0.0,-0.029902400295162338,0.029902400295162338,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,10,66,Init Fwd Win Byts,8192.00 < Init Fwd Win Byts <= 26883.00,26883.0,0.027788551442754734,0.027788551442754734,supports_attack,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,11,5,TotLen Fwd Pkts,TotLen Fwd Pkts <= 0.00,0.0,-0.027640332208049477,0.027640332208049477,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,12,53,Pkt Size Avg,Pkt Size Avg <= 0.00,0.0,-0.026555398045745884,0.026555398045745884,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,13,64,Subflow Bwd Pkts,Subflow Bwd Pkts <= 1.00,0.0,0.023224970984727797,0.023224970984727797,supports_attack,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,14,22,Fwd IAT Mean,Fwd IAT Mean > 372735.11,1516184.0,-0.02279541098811671,0.02279541098811671,supports_benign,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,lightgbm,LightGBM,130509,15,10,Fwd Pkt Len Std,Fwd Pkt Len Std <= 0.00,0.0,0.02258576538722579,0.02258576538722579,supports_attack,1,Infilteration,0.8946649828780958,0.26,1,TP
DISAGREE_10,xgboost,XGBoost,130509,1,46,RST Flag Cnt,RST Flag Cnt <= 0.00,0.0,-0.1868295364979302,0.1868295364979302,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,2,50,CWE Flag Count,CWE Flag Count <= 0.00,0.0,-0.12995422622071776,0.12995422622071776,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,3,44,FIN Flag Cnt,FIN Flag Cnt <= 0.00,0.0,-0.0916572284616358,0.0916572284616358,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,4,33,Fwd URG Flags,Fwd URG Flags <= 0.00,0.0,0.06267486839328107,0.06267486839328107,supports_attack,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,5,31,Fwd PSH Flags,Fwd PSH Flags <= 0.00,0.0,-0.05277662141245413,0.05277662141245413,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,6,7,Fwd Pkt Len Max,Fwd Pkt Len Max <= 0.00,0.0,0.05217985220230071,0.05217985220230071,supports_attack,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,7,51,ECE Flag Cnt,ECE Flag Cnt <= 0.00,0.0,-0.05072246000984752,0.05072246000984752,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,8,0,Dst Port,Dst Port <= 53.00,22.0,0.04289580433045726,0.04289580433045726,supports_attack,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,9,18,Flow IAT Std,Flow IAT Std > 250710.96,695548.4137,-0.04164675125641174,0.04164675125641174,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,10,11,Bwd Pkt Len Max,Bwd Pkt Len Max <= 0.00,0.0,0.03986617999554236,0.03986617999554236,supports_attack,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,11,23,Fwd IAT Std,Fwd IAT Std > 207551.12,695548.4137,0.038118370225316694,0.038118370225316694,supports_attack,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,12,53,Pkt Size Avg,Pkt Size Avg <= 0.00,0.0,-0.03799546828360705,0.03799546828360705,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,13,30,Bwd IAT Min,Bwd IAT Min <= 0.00,0.0,-0.032705506767253756,0.032705506767253756,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,14,69,Fwd Seg Size Min,Fwd Seg Size Min > 32.00,40.0,0.032048343557880866,0.032048343557880866,supports_attack,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_10,xgboost,XGBoost,130509,15,19,Flow IAT Max,Flow IAT Max > 1964958.75,2008011.0,-0.03196787935635017,0.03196787935635017,supports_benign,1,Infilteration,0.41593611240386963,0.51,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,1,7,Fwd Pkt Len Max,Fwd Pkt Len Max > 436.00,536.0,-0.12225209965506441,0.12225209965506441,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,2,69,Fwd Seg Size Min,Fwd Seg Size Min <= 20.00,20.0,-0.12131491276335646,0.12131491276335646,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,3,51,ECE Flag Cnt,ECE Flag Cnt > 0.00,1.0,0.11809986349261617,0.11809986349261617,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,4,46,RST Flag Cnt,RST Flag Cnt > 0.00,1.0,0.10074300175265177,0.10074300175265177,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,5,50,CWE Flag Count,CWE Flag Count <= 0.00,0.0,-0.09844811898438985,0.09844811898438985,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,6,63,Subflow Fwd Byts,Subflow Fwd Byts > 777.00,2904.0,0.083558809598311,0.083558809598311,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,7,44,FIN Flag Cnt,FIN Flag Cnt <= 0.00,0.0,-0.07755708846632825,0.07755708846632825,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,8,35,Fwd Header Len,Fwd Header Len > 136.00,252.0,0.062188070832879735,0.062188070832879735,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,9,19,Flow IAT Max,Flow IAT Max > 1964958.75,5526575.0,-0.05862448568080484,0.05862448568080484,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,10,5,TotLen Fwd Pkts,TotLen Fwd Pkts > 777.00,2904.0,0.057665876883963796,0.057665876883963796,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,11,53,Pkt Size Avg,Pkt Size Avg > 161.25,227.0740741,0.044850105997761805,0.044850105997761805,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,12,8,Fwd Pkt Len Min,Fwd Pkt Len Min <= 0.00,0.0,0.031164142618515016,0.031164142618515016,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,13,6,TotLen Bwd Pkts,TotLen Bwd Pkts > 364.25,3227.0,-0.030585250615243562,0.030585250615243562,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,14,10,Fwd Pkt Len Std,Fwd Pkt Len Std > 188.22,258.5585919,-0.030183973733003754,0.030183973733003754,supports_benign,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,lightgbm,LightGBM,130510,15,27,Bwd IAT Mean,Bwd IAT Mean > 23801.17,48879.92857,0.02497911195527163,0.02497911195527163,supports_attack,1,Infilteration,0.20817075540176824,0.26,0,FN
DISAGREE_11,xgboost,XGBoost,130510,1,46,RST Flag Cnt,RST Flag Cnt > 0.00,1.0,0.1800677197241735,0.1800677197241735,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,2,44,FIN Flag Cnt,FIN Flag Cnt <= 0.00,0.0,-0.12051720779377528,0.12051720779377528,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,3,0,Dst Port,53.00 < Dst Port <= 123.00,80.0,0.10390469787358589,0.10390469787358589,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,4,7,Fwd Pkt Len Max,Fwd Pkt Len Max > 436.00,536.0,-0.09768073715844097,0.09768073715844097,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,5,69,Fwd Seg Size Min,Fwd Seg Size Min <= 20.00,20.0,-0.08426886834223882,0.08426886834223882,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,6,5,TotLen Fwd Pkts,TotLen Fwd Pkts > 777.00,2904.0,0.08036675520771568,0.08036675520771568,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,7,11,Bwd Pkt Len Max,Bwd Pkt Len Max > 351.00,535.0,-0.06254873798072927,0.06254873798072927,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,8,29,Bwd IAT Max,Bwd IAT Max > 44279.50,483757.0,0.05176269661681687,0.05176269661681687,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,9,68,Fwd Act Data Pkts,Fwd Act Data Pkts > 1.00,6.0,0.05137278956350794,0.05137278956350794,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,10,51,ECE Flag Cnt,ECE Flag Cnt > 0.00,1.0,0.04611459889124465,0.04611459889124465,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,11,33,Fwd URG Flags,Fwd URG Flags <= 0.00,0.0,-0.0451799687489032,0.0451799687489032,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,12,30,Bwd IAT Min,Bwd IAT Min <= 0.00,0.0,-0.04328291819170743,0.04328291819170743,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,13,18,Flow IAT Std,Flow IAT Std > 250710.96,1082492.294,-0.03995059436540426,0.03995059436540426,supports_benign,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,14,53,Pkt Size Avg,Pkt Size Avg > 161.25,227.0740741,0.037900512186827516,0.037900512186827516,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_11,xgboost,XGBoost,130510,15,35,Fwd Header Len,Fwd Header Len > 136.00,252.0,0.03762126685842708,0.03762126685842708,supports_attack,1,Infilteration,0.5706228017807007,0.51,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,1,51,ECE Flag Cnt,ECE Flag Cnt > 0.00,1.0,0.10906869457553113,0.10906869457553113,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,2,69,Fwd Seg Size Min,Fwd Seg Size Min <= 20.00,20.0,-0.10617167729177444,0.10617167729177444,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,3,33,Fwd URG Flags,Fwd URG Flags <= 0.00,0.0,0.10104759426639708,0.10104759426639708,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,4,46,RST Flag Cnt,RST Flag Cnt > 0.00,1.0,0.0914088434160044,0.0914088434160044,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,5,35,Fwd Header Len,Fwd Header Len > 136.00,252.0,0.07941480261905644,0.07941480261905644,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,6,19,Flow IAT Max,Flow IAT Max > 1964958.75,58800000.0,-0.05301357378542707,0.05301357378542707,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,7,0,Dst Port,123.00 < Dst Port <= 8080.00,443.0,-0.042851452726668265,0.042851452726668265,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,8,40,Pkt Len Max,Pkt Len Max > 935.00,1460.0,-0.042258281768434325,0.042258281768434325,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,9,6,TotLen Bwd Pkts,TotLen Bwd Pkts > 364.25,7660.0,-0.04069555403277163,0.04069555403277163,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,10,50,CWE Flag Count,CWE Flag Count <= 0.00,0.0,-0.04047556968913074,0.04047556968913074,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,11,44,FIN Flag Cnt,FIN Flag Cnt <= 0.00,0.0,-0.03740331602543123,0.03740331602543123,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,12,53,Pkt Size Avg,Pkt Size Avg > 161.25,330.04,0.036239091989504355,0.036239091989504355,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,13,63,Subflow Fwd Byts,47.00 < Subflow Fwd Byts <= 777.00,591.0,-0.03192767475836855,0.03192767475836855,supports_benign,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,14,77,Idle Min,Idle Min > 0.00,58000000.0,0.030878706974861597,0.030878706974861597,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,lightgbm,LightGBM,130511,15,8,Fwd Pkt Len Min,Fwd Pkt Len Min <= 0.00,0.0,0.03052292983782817,0.03052292983782817,supports_attack,1,Infilteration,0.655675835830698,0.26,1,TP
DISAGREE_12,xgboost,XGBoost,130511,1,46,RST Flag Cnt,RST Flag Cnt > 0.00,1.0,0.1651556987625644,0.1651556987625644,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,2,50,CWE Flag Count,CWE Flag Count <= 0.00,0.0,-0.14689562893090408,0.14689562893090408,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,3,0,Dst Port,123.00 < Dst Port <= 8080.00,443.0,-0.098604111802654,0.098604111802654,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,4,33,Fwd URG Flags,Fwd URG Flags <= 0.00,0.0,0.08356507122510073,0.08356507122510073,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,5,11,Bwd Pkt Len Max,Bwd Pkt Len Max > 351.00,1460.0,-0.0743456443635079,0.0743456443635079,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,6,69,Fwd Seg Size Min,Fwd Seg Size Min <= 20.00,20.0,-0.06803857021736223,0.06803857021736223,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,7,29,Bwd IAT Max,Bwd IAT Max > 44279.50,58800000.0,0.04388464130895057,0.04388464130895057,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,8,53,Pkt Size Avg,Pkt Size Avg > 161.25,330.04,0.04238201404925713,0.04238201404925713,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,9,35,Fwd Header Len,Fwd Header Len > 136.00,252.0,0.04200842185515796,0.04200842185515796,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,10,18,Flow IAT Std,Flow IAT Std > 250710.96,16500000.0,-0.03818013375915652,0.03818013375915652,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,11,51,ECE Flag Cnt,ECE Flag Cnt > 0.00,1.0,0.03712926892225339,0.03712926892225339,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,12,68,Fwd Act Data Pkts,Fwd Act Data Pkts > 1.00,6.0,0.0370793093978796,0.0370793093978796,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,13,5,TotLen Fwd Pkts,47.00 < TotLen Fwd Pkts <= 777.00,591.0,-0.035699652241618265,0.035699652241618265,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,14,19,Flow IAT Max,Flow IAT Max > 1964958.75,58800000.0,-0.03543064815403789,0.03543064815403789,supports_benign,1,Infilteration,0.33467897772789,0.51,0,FN
DISAGREE_12,xgboost,XGBoost,130511,15,23,Fwd IAT Std,Fwd IAT Std > 207551.12,23600000.0,0.034241959187304605,0.034241959187304605,supports_attack,1,Infilteration,0.33467897772789,0.51,0,FN
