source_file,raw_dataframe_index,feature_hash_uint64,authorized_split,raw_timestamp,parsed_timestamp
03-01-2018.csv,131812,3408747718683230268,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131815,512894356956970498,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131820,6937169717798152959,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131821,6392167107455566664,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131824,13922667528304675135,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131830,7142915788518795061,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131831,6956031909274943294,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131834,11070238113590879058,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131836,16201089587153914223,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131838,12764806983086052850,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131840,9480475812763451933,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131846,10338278280247211114,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131848,2579139453270576768,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131853,14093724413454796578,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131855,13661421620438837617,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131856,7226109115022222395,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131862,6545777032692208325,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131865,3528791464151981908,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131866,126961429852353583,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131867,2148091936143111558,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131868,15750649961244454083,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131869,17331521918409925484,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131870,9324019357750216571,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131874,10378099405373635429,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131875,7270819185536714612,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131877,7163942722979653907,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131879,11743027454051150674,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131885,2835505682268135741,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131890,5491074815282136160,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131895,15119944264684470613,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131896,4671080013511751338,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131898,5519839091665842641,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131900,1156701641442603630,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131901,4492756508685423940,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131903,15989403548123021918,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131906,5404899367992901002,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131907,1198808582041998846,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131913,12734839899443195970,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131916,3327999766907011380,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131919,3594018714350773341,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131921,17840291319834518739,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131924,4396984010184672232,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131925,11116251492019847212,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131927,15567787754554647021,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131931,7893410666946431953,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131934,5821395960609256210,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131935,17031039084703462919,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131940,8130528887241389723,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131941,16216905865161556160,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131942,13973499660872768274,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131944,13606875653565634139,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131946,3916498262967925026,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131947,961869492858714542,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131950,9038898862646340831,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131962,17635322536771998909,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131965,15751054078198831391,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131973,2736214194656611068,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131981,4897814833202977783,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131983,16946473922158819684,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131984,5588028358329423271,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131997,9421797656586797885,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131998,12882356247967691527,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,131999,7179903969154128946,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132001,11952499998995726532,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132003,2020536808742113289,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132005,3330150870091141385,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132006,4279013898882642830,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132007,4894111342613316950,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132009,9180664123011308076,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132012,589933832235035047,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132013,10911129515782802598,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132014,5989808407532719740,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132016,3298389726737122862,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132018,15655774674811341731,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132022,4804104918637376692,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132028,15888925621054894476,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132033,15629091906904296964,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132034,3904043920910520024,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132035,17808735609477730531,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132037,3949040995127636022,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132039,15652407896836319152,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132046,1184645753525650069,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132047,7655654751659896809,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132050,2844712283905757297,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132051,1673397912872867733,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132053,1075527233418981405,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132055,13392368055705180029,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132056,8210391298729402627,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132058,11912652817549258788,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132059,17113585446041317805,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132060,15557982372874630678,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132061,15788861289705169812,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132064,16770043799300261910,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132068,10017163666791355783,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132072,13161985725017448979,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132073,7884536992424145686,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132074,7726875760611451717,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132076,7058667653896646820,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132084,11198089942509192826,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132085,8354438148588019590,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132091,13689318286504217335,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132092,8024196926569015035,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132095,12452208107435608363,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132108,4635221261427167321,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132109,14190457491120889511,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132112,3938834985454414351,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132113,9134078183919479375,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132116,11638368943981806567,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132122,14981799589330014013,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132123,13032182961433191479,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132124,13514507510691530542,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132126,11851791397973414060,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132128,16869469425516847649,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132129,643234407337224975,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132132,13974382580675819716,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132137,6230650705080980216,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132138,13005560168590685265,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132140,4069345799354462239,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132148,2162434236441541454,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132152,11785368094472643325,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132156,12404405450308698228,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132157,7979913907272931159,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132158,8320155227349031058,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132160,9532017632302715012,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132163,15594882988203986387,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132165,15771542989164561631,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132167,1603810895519762327,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132168,4727452992100027068,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132170,4018072375372704432,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132174,13161868768724077392,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132175,10724124409339551131,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132176,7846840106768170979,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132179,18177347019883748575,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132181,10728258816606753171,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132182,5409084936452988589,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132184,12649871129399326305,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132185,10297234073359873426,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132186,14746912523604674028,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132192,735264642737127818,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132193,8831554020063431132,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132204,6754989131691962794,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132208,5235732160840333553,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132210,18106505293447202974,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132216,15879535637167271888,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132223,4898162448931655090,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132225,12579647481066182300,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132227,8420993227014947588,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132233,10452945225969685739,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132235,6430805950861795072,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132238,2933138309968476815,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132240,3069392983971979302,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132242,15903063980485896582,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132247,11604067882995240857,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132252,15525128103267260545,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132254,14377683863040212403,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132255,3816246663590293774,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132260,15070898435243145387,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132264,1390115133344036447,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132268,9661549640934555224,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132270,5806875459489942728,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132272,15985956193906151532,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132274,10298370625532287672,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132277,6256524115270427607,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132282,12952612466846561383,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132286,3137638271674507487,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132290,342322766127759020,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132292,16758027730235181085,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132301,13246656614095373944,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132303,3411344414576710233,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132313,3779174210606975775,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132315,12980312666650951703,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132317,13550449614287037270,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132321,12862881102518235141,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132322,7920068752549412278,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132327,17480069109714872116,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132328,16029995270117454135,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132329,13849407899523633587,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132331,16329334170864582162,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132336,12547679703972827626,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132343,12507929359332760930,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132344,6153978226817585984,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132345,4505427168826632664,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132351,15098243530766807343,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132354,14319506606332110299,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132356,4236178914760575455,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132358,7563495648606100032,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132359,17540578462200785833,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132361,17611069724920671261,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132362,13292148515398227852,train,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132363,17484827499485881743,validation,01/03/2018 02:30:23,2018-03-01 02:30:23
03-01-2018.csv,132367,7008789254927620299,train,01/03/2018 02:30:24,2018-03-01 02:30:24
03-01-2018.csv,132369,4542776579780692259,train,01/03/2018 02:30:24,2018-03-01 02:30:24
03-01-2018.csv,132375,7494347393832056680,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132381,14070798222926091197,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132384,15299140243676939937,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132389,168573786166129430,validation,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132390,5174542207429627245,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132391,1105932230392948586,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132394,6822967068324369021,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132395,18369647654083077242,validation,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132396,4871982066813552319,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132398,16971853359022768316,train,01/03/2018 02:30:25,2018-03-01 02:30:25
03-01-2018.csv,132399,1608281030039054146,train,01/03/2018 02:30:26,2018-03-01 02:30:26
03-01-2018.csv,132406,18409375307109913099,train,01/03/2018 02:30:26,2018-03-01 02:30:26
03-01-2018.csv,132409,3603917023107661217,train,01/03/2018 02:30:26,2018-03-01 02:30:26
03-01-2018.csv,132415,3150160664022006150,train,01/03/2018 02:30:26,2018-03-01 02:30:26
03-01-2018.csv,132418,12541902814039944647,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132419,4382739349008857784,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132421,4882790924321591572,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132424,5653811660200009806,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132425,3144344053726307361,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132426,6440253403669622565,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132427,17083469753403523910,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132429,13973328572168948818,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132432,405413457834126487,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132434,4494958321682605120,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132440,13148254979568229573,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132442,3922027860955346651,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132445,7881509741221853925,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132446,12348480893100864989,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132448,14106787319623658667,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132449,1719713730637224158,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132456,16422601535681493032,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132457,2379645091702717016,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132462,14086667237713512939,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132468,8358774254968223097,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132470,13579120798885092780,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132475,13427898779535101612,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132482,11373698383090093544,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132484,4292791804762313433,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132487,15492403739407497491,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132490,8399440982067356815,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132492,11682455540310345282,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132500,9994721991558685405,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132505,13752138890178804944,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132506,3646557898822696446,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132516,6432040417003273906,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132517,18273457557226134499,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132523,15282539993753360634,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132529,18192242177516321826,validation,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132530,7948170694121529259,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132533,13896108669041270439,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132535,9530112905216555552,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132536,7234544284417145835,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132537,8438415714983849549,train,01/03/2018 02:30:27,2018-03-01 02:30:27
03-01-2018.csv,132543,11277524283702720959,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132544,463783092892126349,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132547,5318703692662936337,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132552,1936175895236762093,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132553,15241547096172370317,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132556,9324526824960843543,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132559,12256931585927254443,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132564,12953884589941862183,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132566,13685117395949111926,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132572,13705311851943691977,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132573,18157480649427834965,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132580,10437915635414349505,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132589,12074390942153969439,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132592,10034864804643458364,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132594,8410808632073453038,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132597,10736252594646868885,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132598,17633875081299554287,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132601,711454456417045276,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132609,14273755466024957228,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132610,3867579861183492738,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132616,7988774655822073572,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132617,18168724190396568789,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132622,4555706060688853292,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132623,13377515398490027647,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132624,1892531513797283426,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132625,17379598960542295417,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132627,881921708457312616,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132630,7321605405942865350,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132632,4714000561101343592,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132634,7023175467874431226,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132638,9632262653594863905,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132645,1201121763013369568,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132646,16793196245259466265,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132652,14234750960294942431,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132659,2518545171954543093,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132663,15819792325863629846,validation,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132664,12807389852069075754,train,01/03/2018 02:30:28,2018-03-01 02:30:28
03-01-2018.csv,132671,16285122296014070620,train,01/03/2018 02:30:28,2018-03-01 02:30:28
